Historic Coal Production Data: 2006
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration

Year	MSHA ID	Mine Name	Mine State	Mine County	Mine Basin	Mine Status	Mine Type	Company Type	Operation Type	Operating Company	Operating Company Address	Union Code	Production (short tons)	Average Employees	Labor Hours
2006	4407015	Mine No. 3	Virginia	Wise	Appalachia Central	Mine closed by MSHA	Underground	Contractor	Mine only	Hubble Mining Company Llc	"P.O. Box 392, Pikeville, KY 41501"		"41,753"	11	"21,922"
2006	4407018	Dogwood Mine #2	Virginia	Wise	Appalachia Central	Active	Underground	Contractor	Mine only	Old Dominion Energy Inc	"P.O. Box 1247, Wise, VA 24293"		"239,175"	21	"48,411"
2006	4407024	No 7	Virginia	Wise	Appalachia Central	Permanently abandoned	Underground	Indepedent Producer Operator	Mine only	Lebo Mining Inc	"6244 Stephens Rd, Wise, VA 24293"		"24,757"	22	"12,293"
2006	4407029	No 1 Washer	Virginia	Wise	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	"Commonwealth Mining, Llc"	"P.O. Box 190, Appalachia, VA 24216"		0	7	"17,113"
2006	4407036	Mine No. 5	Virginia	Wise	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Hubble Mining Co., Inc."	"P.O. Box 392, Pikeville, KY 41502"		"88,426"	19	"44,498"
2006	4407041	Trace Fork No 2	Virginia	Wise	Appalachia Central	Active	Surface	Contractor	Mine only	Appalachian Highwall Mining Lt	"P.O. Box 708, Salyersville, KY 41465"		"249,069"	9	"25,791"
2006	4407048	Mine No. 4	Virginia	Wise	Appalachia Central	Active	Underground	Contractor	Mine only	Hubble Mining Company Llc	"P.O. Box 392, Pikeville, KY 41501"		"133,578"	18	"41,422"
2006	4407049	No. 7	Virginia	Wise	Appalachia Central	Mine closed by MSHA	Underground	Contractor	Mine only	Capital Coal Corp.	"P.O. Box 1426, Grundy, VA 24614"		"44,818"	13	"15,984"
2006	4407052	Mine No. 4	Virginia	Wise	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Dorchester Enterprises, Inc."	"P.O. Box 2560, Wise, VA 24293"		"619,970"	38	"92,301"
2006	4407055	Deep Mine # 10	Virginia	Wise	Appalachia Central	Permanently abandoned	Underground	Operating Subsidiary	Mine only	Paramont Coal Company Virginia	"P.O. Box 1578, Coeburn, VA 24230"		"127,963"	66	"64,576"
2006	4407068	Tipple No 3	Virginia	Wise	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Cam Cor Enterprises Llc	"5741 Cranes Nest Road, Coeburn, VA 24230"		0	4	"7,132"
2006	4407069	Mine No 3	Virginia	Wise	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Guest Mountain Mining Corporat	"P.O. Box 2560, Wise, VA 24293"		"381,178"	38	"85,972"
2006	4407074	Dogwood #3	Virginia	Wise	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	"Old Dominion Energy, Inc."	"P.O. Box 1247, Wise, VA 24293"	Scotia Employees Association	"158,765"	30	"68,550"
2006	4407081	No. 2	Virginia	Wise	Appalachia Central	Active	Underground	Contractor	Mine only	"Regent Allied Carbon Energy, I"	"P.O. Box 837, Grundy, VA 24614"		"132,986"	41	"89,777"
2006	4407087	Mine No 2	Virginia	Wise	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Big Laurel Mining Corporation	"P.O. Box 2560, Wise, VA 24293"		"280,438"	42	"99,927"
2006	4407094	Mine No. 2	Virginia	Wise	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Mill Branch Coal Corporation	"P.O. Box 2560, Wise, VA 24293"		"70,102"	10	"16,032"
2006	4407095	#2 Washer	Virginia	Wise	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Commonwealth Mining Corporatio	"P.O. Box 190, Appalachia, VA 24216"		0	5	"14,616"
2006	4407103	Big Branch	Virginia	Wise	Appalachia Central	Mine closed by MSHA	Surface	Contractor	Mine only	"Twin Ridge Development, Inc."	"209 Second St., Paintsville, KY 41240"		"46,032"	14	"20,029"
2006	4407106	Mine No. 1	Virginia	Wise	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Exeter Coal Corporation	"P.O. Box 1226, Norton, VA 24273"		"385,757"	45	"111,476"
2006	4407124	No. 1	Virginia	Wise	Appalachia Central	Mine closed by MSHA	Surface	Indepedent Producer Operator	Mine only	"J P O Contracting, Llc"	"P.O. Box 1061, Grundy, VA 24614"		"7,546"	14	"8,417"
2006	4407125	Glamorgan Unity	Virginia	Wise	Appalachia Central	"Active, men working, not producing"	Surface	Contractor	Mine only	"Glamorgan Operations, Llc"	"P.O. Box 1618, Wise, VA 24293"		"67,083"	21	"21,562"
2006	4407129	Deep Mine #25	Virginia	Wise	Appalachia Central	Mine closed by MSHA	Underground	Operating Subsidiary	Mine only	Paramont Coal Company Virginia	"1014 Laurel Avenue, Coeburn, VA 24230"		"310,453"	64	"132,968"
2006	4407134	No 4	Virginia	Wise	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Double E Augering Inc	"9210 Elkhorn Creek, Ashcamp, KY 41512"		"4,500"	3	"1,400"
2006	4407137	No. 2	Virginia	Wise	Appalachia Central	Active	Underground	Contractor	Mine only	Patriot Mining Llc	"P.O. Box 1038, Grundy, VA 24614"		"151,038"	38	"84,799"
2006	4407138	Mine No. 3a	Virginia	Wise	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Hubble Mining Co., Llc"	"P.O. Box 392, Pikeville, KY 41502"		"52,545"	17	"20,901"
2006	4407141	Steel Fork Hwm	Virginia	Wise	Appalachia Central	Active	Surface	Contractor	Mine only	Carbon River Coal Corporation	"1965 Montgomery Creek Road, Vicco, KY 41773"		"214,204"	15	"41,402"
2006	4407150	Mine No. 1	Virginia	Wise	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Osaka Mining Corporation	"P.O. Box 2560, Wise, VA 24293"		"252,078"	27	"62,628"
2006	4407155	Centurion	Virginia	Wise	Appalachia Central	Permanently abandoned	Underground	Indepedent Producer Operator	Mine only	"Pound River Properties, Llc."	"P.O. Box 1618, Wise, VA 24293"		"11,471"	2	"1,453"
2006	4407156	No. 10	Virginia	Wise	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Nufac Mining, Inc."	"P.O. Box 1426, Grundy, VA 24614"		"27,077"	11	"15,838"
2006	4407158	Endurance Mine	Virginia	Wise	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Glamorgan Properties Llc	"P.O. Box 1618, Wise, VA 24293"		"20,215"	22	"11,443"
2006	4407160	Preacher Creek Strip	Virginia	Wise	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	A & G Coal Corporation	"P.O. Box 1010, Wise, VA 24293"		"114,552"	27	"61,952"
2006	4407163	88 Strip	Virginia	Wise	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Paramont Coal Company Virginia	"P.O. Box 1578, Coeburn, VA 24230"		"66,537"	78	"17,491"
2006	4407185	Big Branch #1	Virginia	Wise	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Robert Clear Coal Corporation	"P.O. Box 352, Lafollette, TN 37766"		"41,405"	27	"13,613"
2006	4500416	Centralia Coal Mine	Washington	Lewis	Western	"Active, men working, not producing"	Surface	Operating Subsidiary	Mine and Preparation Plant	Trans Alta Centralia Mining Ll	"1015 Big Hanaford Road, Centralia, WA 98531"	International Union of Operation Engineers	"2,579,549"	673	"1,269,902"
2006	4604168	Sentinel Mine	West Virginia (Northern)	Barbour	Appalachia Northern	Active	Underground	Operating Subsidiary	Mine only	Wolf Run Mining Company	"Rt. 3, Box 146, Philippi, WV 26416"		"58,691"	60	"117,108"
2006	4607407	Tallmans Run Mine No.1	West Virginia (Northern)	Barbour	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	Roblee Coal Company	"P.O. Box 2198, Buckhannon, WV 26201"		"330,482"	16	"35,444"
2006	4608074	Mine No 108i	West Virginia (Northern)	Barbour	Appalachia Northern	Permanently abandoned	Underground	Contractor	Mine only	Roblee Coal Company	"P.O. Box 2198, Buckhannon, WV 26201"		"330,508"	24	"45,256"
2006	4608409	Sandridge Coal Llc	West Virginia (Northern)	Barbour	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	Sandridge Coal Llc	"Rt. 1, Box 374, Flemington, WV 26347"		"14,507"	11	"8,772"
2006	4608538	Beaver Creek	West Virginia (Northern)	Barbour	Appalachia Northern	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Nesco Inc	"Rte 7, Box 543, Fairmont, WV 26554"		"20,626"	8	"10,480"
2006	4608777	Sentinel Preparation Plant	West Virginia (Northern)	Barbour	Appalachia Northern	Active	Underground	Operating Subsidiary	Preparation Plant	Wolf Run Mining Company	"Rte 3, Box 146, Philippi, WV 26416"		0	11	"21,343"
2006	4608965	Century #1	West Virginia (Northern)	Barbour	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	"United Coals, Inc."	"P.O. Box 4460, Clarksburg, WV 26302"		"366,974"	27	"52,942"
2006	4609000	Lane Ridge Surface Mine	West Virginia (Northern)	Barbour	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	"Nesco, Inc."	"Rt. 7, Box 543, Fairmont, WV 26554"		"8,326"	8	"6,891"
2006	4609116	Mine 108-I Pitt	West Virginia (Northern)	Barbour	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	Roblee Coal Company	"P.O. Box 2198, Buckhannon, WV 26201"		"2,447"	15	"1,499"
2006	4609145	Century Deep Mine	West Virginia (Northern)	Barbour	Appalachia Northern	"Active, men working, not producing"	Underground	Contractor	Mine only	Roblee Coal Company	"61 South Kanawha Street, Buckhannon, WV 26201"		"11,612"	8	"4,543"
2006	4609151	Bundy Auger Highwall #2	West Virginia (Northern)	Barbour	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Bundy Auger Mining I	"800 North Side Drive  Suite 27, Summersville, WV 26651"		"234,597"	11	"16,968"
2006	4601271	Harris No 1	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Eastern Associated Coal Corp.	"Hcr 78, Box 113, Wharton, WV 25208"	United Mine Workers of America	"1,288,996"	345	"836,111"
2006	4601537	No. 27	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Long Branch Energy	"P.O. Box 776, Danville, WV 25053"	United Mine Workers of America	"315,475"	51	"104,729"
2006	4602445	Pond Fork Processing	West Virginia (Southern)	Boone	Appalachia Central	Active	Surface	Contractor	Preparation Plant	Pond Fork Processing Corp.	"P.O. Box 70, Bob White, WV 25028"		0	5	"10,148"
2006	4602445	Pond Fork Processing	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Contractor	Preparation Plant	Pond Fork Processing Corp.	"P.O. Box 70, Bob White, WV 25028"		0	27	"62,335"
2006	4603141	Chesterfield Prep Plant	West Virginia (Southern)	Boone	Appalachia Central	Mine closed by MSHA	Surface	Operating Subsidiary	Preparation Plant	Omar Mining Company	"Hc 78 Box 1800, Madison, WV 25130"	United Mine Workers of America	0	5	"12,664"
2006	4603141	Chesterfield Prep Plant	West Virginia (Southern)	Boone	Appalachia Central	Mine closed by MSHA	Underground	Operating Subsidiary	Preparation Plant	Omar Mining Company	"Hc 78 Box 1800, Madison, WV 25130"	United Mine Workers of America	0	5	"12,167"
2006	4603143	Big Mountain Preparation Plant	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	"Pine Ridge Coal Company, Llc"	"50 Schoolhouse Rd, Seth, WV 25181"	United Mine Workers of America	0	44	"104,930"
2006	4603755	Liberty Processing	West Virginia (Southern)	Boone	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Independence Coal Company Inc	"Hc 78, Box 1800, Madison, WV 25130"		0	35	"99,912"
2006	4603755	Liberty Processing	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Independence Coal Company Inc	"Hc 78, Box 1800, Madison, WV 25130"		0	17	"49,210"
2006	4604670	Hobet 21 Surface Mine	West Virginia (Southern)	Boone	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Hobet Mining Llc	"P.O. Box 305, Madison, WV 25130"	United Mine Workers of America	"3,778,183"	350	"804,036"
2006	4604955	No. 25	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Contractor	Mine only	Long Branch Energy	"P.O. Box 776, Danville, WV 25053"	United Mine Workers of America	"461,971"	55	"122,416"
2006	4605295	Wells Preparation Plant	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Eastern Associated Coal Llc	"P.O. Box 29, Wharton, WV 25208"	United Mine Workers of America	0	65	"149,659"
2006	4605398	Beth Station No 79 Prep Plant	West Virginia (Southern)	Boone	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Hobet Mining Llc	"P.O. Box 305, Madison, WV 25130"	United Mine Workers of America	0	50	"116,705"
2006	4605398	Beth Station No 79 Prep Plant	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Hobet Mining Llc	"P.O. Box 305, Madison, WV 25130"	United Mine Workers of America	0	2	"6,142"
2006	4605992	Homer Iii Processing	West Virginia (Southern)	Boone	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Black Castle Mining Co	"P.O. Box 777, Uneeda, WV 25205"		0	4	"9,428"
2006	4606188	Chess Processing	West Virginia (Southern)	Boone	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Elk Run Coal Company Inc	"31754 Coal River Road, P.O. Bo, Sylvester, WV 25193"		0	58	"141,184"
2006	4606188	Chess Processing	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Elk Run Coal Company Inc	"31754 Coal River Road, P.O. Bo, Sylvester, WV 25193"		0	38	"94,122"
2006	4606272	No 2 Surface Mine	West Virginia (Southern)	Boone	Appalachia Central	Active	Surface	Contractor	Mine only	Ed Coal Inc	"P.O. Box 726, Ceredo, WV 25507"		"568,026"	28	"79,307"
2006	4606448	Rocklick Preparation Plant	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Eastern Associated Coal Llc	"Hc 78  Box 113, Wharton, WV 25208"	United Mine Workers of America	0	73	"164,479"
2006	4607009	Castle Mine	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Elk Run Coal Company Inc	"31754 Coal River Road, Sylvester, WV 25193"		"1,163,701"	130	"411,002"
2006	4607273	Justice #1	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Independence Coal Company Inc	"Hc 78 Box 1800, Madison, WV 25130"		"933,108"	235	"523,847"
2006	4607908	Big Mountain No 16	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	"Pine Ridge Coal Company, Llc"	"50 Schoolhouse Rd, Seth, WV 25181"	United Mine Workers of America	"1,089,239"	135	"328,377"
2006	4607938	Black Castle Mining Co	West Virginia (Southern)	Boone	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Black Castle Mining Co	"P.O. Box 777, Uneeda, WV 25205"		"3,254,276"	219	"612,140"
2006	4608108	Blue Pennant Coal Transfer Fac	West Virginia (Southern)	Boone	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Elk Run Coal Company Inc	"Star Route 3, Sylvester, WV 25193"		0	3	"8,642"
2006	4608108	Blue Pennant Coal Transfer Fac	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Elk Run Coal Company Inc	"Star Route 3, Sylvester, WV 25193"		0	2	"5,761"
2006	4608305	#18 Tunnel Mine	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Contractor	Mine only	Long Branch Energy	"P.O. Box 776, Danville, WV 25053"	United Mine Workers of America	"206,630"	62	"125,273"
2006	4608387	Laurel Creek/Spirit Mine	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Spartan Mining Company	"Hc 78, Box 1800, Madison, WV 25130"		"1,002,239"	75	"185,161"
2006	4608429	Candice 2	West Virginia (Southern)	Boone	Appalachia Central	"Active, men working, not producing"	Underground	Contractor	Mine only	Long Branch Energy	"P.O. Box 776, Danville, WV 25053"	United Mine Workers of America	"666,838"	139	"280,851"
2006	4608523	Camp Creek Mine No. 1	West Virginia (Southern)	Boone	Appalachia Central	"Active, men working, not producing"	Underground	Contractor	Mine only	Hobet Mining Llc	"P.O. Box 305, Madison, WV 25130"	United Mine Workers of America	"92,993"	62	"69,484"
2006	4608549	West Cazy Surface Mine	West Virginia (Southern)	Boone	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Independence Coal Company Dba	"Hc 78, Box 1802, Madison, WV 25130"		"134,903"	24	"41,408"
2006	4608553	Black King I  North Portal	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Elk Run Coal Company Inc	"P.O. Box 497, Sylvester, WV 25193"		"205,252"	33	"83,883"
2006	4608589	No 2 Mine	West Virginia (Southern)	Boone	Appalachia Central	"Active, men working, not producing"	Underground	Indepedent Producer Operator	Mine only	Dakota Llc	"P.O. Box 69, Bob White, WV 25028"	United Mine Workers of America	"599,711"	109	"270,443"
2006	4608637	Mine No 23	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Contractor	Mine only	Long Branch Energy	"P.O. Box 776, Danville, WV 25053"	United Mine Workers of America	"326,049"	53	"115,232"
2006	4608645	Twilight Mtr Surface Mine	West Virginia (Southern)	Boone	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Progress Coal	"Hc 78 Box, 1796, Madison, WV 25130"		"4,493,422"	306	"809,026"
2006	4608683	Red Cedar Surface Mine	West Virginia (Southern)	Boone	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Endurance Mining	"Hc 78, Box 1802, Madison, WV 25130"		"1,063,497"	143	"358,581"
2006	4608798	Europa Mine	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Contractor	Mine only	I O Coal Company Inc	"P.O. Box 70, Bob White, WV 25028"		"1,114,009"	116	"288,605"
2006	4608818	Callisto Mine	West Virginia (Southern)	Boone	Appalachia Central	Active	Surface	Contractor	Mine only	Thunderhill Coal Company Inc.	"P.O. Box 70, Bob White, WV 25028"		"292,964"	39	"104,325"
2006	4608870	Synergy Surface Mine No 1	West Virginia (Southern)	Boone	Appalachia Central	Active	Surface	Contractor	Mine only	"Legacy Resources, Llc"	"P.O. Box 2246, Beckley, WV 25802"		"1,366,669"	76	"211,425"
2006	4608890	Rivers Edge Mine	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Rivers Edge Mining Inc	"P.O. Box 29, Wharton, WV 25208"	United Mine Workers of America	"1,036,436"	191	"440,810"
2006	4608895	Highwall Mine No. 1	West Virginia (Southern)	Boone	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	"Hmc Mining, Llc"	"P.O. Box 991, Charleston, WV 25324"		"243,312"	27	"68,278"
2006	4608899	Wildcat Surface Mine	West Virginia (Southern)	Boone	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Highwall Mining Inc.	"106 Lockheed Drive, Beaver, WV 25813"		"522,526"	35	"90,555"
2006	4608921	Surface Mine No 7	West Virginia (Southern)	Boone	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Frasure Creek Mining Llc	"1051 Main Street, Milton, WV 25541"		"39,891"	28	"6,704"
2006	4608923	Castle East Portal	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Elk Run Coal Company Inc	"P.O. Box 497, Sylvester, WV 25193"		"442,075"	36	"85,712"
2006	4608934	Powellton Auger	West Virginia (Southern)	Boone	Appalachia Central	Active	Surface	Contractor	Mine only	Bundy Auger Mining Inc	"800 North Side Drive  Suite 27, Summersville, WV 26651"		"36,112"	2	"5,110"
2006	4608940	Bull Creek Prep & Refuse Dispo	West Virginia (Southern)	Boone	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	"Raven Crest Contracting, Llc"	"P.O. Box 1200, Robinson Cree, KY 41560"		0	7	"16,075"
2006	4608945	Hernshaw 14a	West Virginia (Southern)	Boone	Appalachia Central	"Active, men working, not producing"	Underground	Contractor	Mine only	"Eastern Associated Coal, Llc"	"P.O. Box 29, Wharton, WV 25208"		"17,263"	27	"11,988"
2006	4608949	Winifrede 12 Mine	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Contractor	Mine only	Laurel Coal Corp.	"P.O. Box 1180, Danville, WV 25053"	United Mine Workers of America	"89,485"	25	"21,443"
2006	4608967	Boone North No. 1 Surface Mine	West Virginia (Southern)	Boone	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	"Raven Crest Contracting, Llc"	"P.O. Box 1200, Robinson Cree, KY 41560"		"194,755"	29	"72,471"
2006	4608993	Coalburg No 1 Mine	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Newtown Energy Incorporated	"P.O. Box 189, Comfort, WV 25049"		"655,063"	98	"237,813"
2006	4609005	Logan Fork Mine	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Mountain Edge Mining, Inc."	"P.O. Box 2226, Beckley, WV 25802"		"430,282"	26	"65,742"
2006	4609010	Bull Creek Mine	West Virginia (Southern)	Boone	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Pritchard Mining Co., Inc."	"P.O. Box 3311, Charleston, WV 25333"		"325,348"	37	"89,868"
2006	4609015	Stockton No. 2	West Virginia (Southern)	Boone	Appalachia Central	Permanently abandoned	Underground	Indepedent Producer Operator	Mine only	"3-D Management Services, Inc."	"P.O. Box 186, Madison, WV 25130"		"34,639"	18	"8,961"
2006	4609043	Mine No. 1	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Jamison Mining, Llc"	"P.O. Box 1657, Gilbert, WV 25621"		"55,484"	9	"14,608"
2006	4609049	Chess Surface Mine	West Virginia (Southern)	Boone	Appalachia Central	Permanently abandoned	Surface	Operating Subsidiary	Mine only	"Elk Run Coal Company, Inc."	"31754 Coal River Road, Sylvester, WV 25193"		"36,664"	4	"12,638"
2006	4609065	Sweet Birch Mine	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Contractor	Mine only	"Mountain Edge Mining, Inc."	"P.O. Box 2226, Beckley, WV 25801"		"126,338"	35	"81,296"
2006	4609070	Boone North No. 2 Surface Mine	West Virginia (Southern)	Boone	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	"Raven Crest Contracting, Llc"	"P.O. Box 1200, Robinson Cree, KY 41560"		"527,816"	47	"118,984"
2006	4609073	Long Branch Energy No. 26	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Contractor	Mine only	Long Branch Energy	"P.O. Box 776, Danville, WV 25053"	United Mine Workers of America	"310,883"	33	"90,216"
2006	4609081	Red Stag #1	West Virginia (Southern)	Boone	Appalachia Central	Permanently abandoned	Underground	Indepedent Producer Operator	Mine only	Point Mining Inc	"Box 197 Branch Road, Belle, WV 25015"		"69,383"	27	"26,469"
2006	4609082	Red Stag #2	West Virginia (Southern)	Boone	Appalachia Central	"Active, men working, not producing"	Underground	Contractor	Mine only	Point Mining Inc	"Box 197 Branch Road, Belle, WV 25015"		"294,568"	50	"87,565"
2006	4609086	Brody Mine No 1	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Contractor	Mine only	Brody Mining Llc	"P.O. Box 385, Gilbert, WV 25621"		"362,620"	48	"77,393"
2006	4609120	River Fork Surface Mine	West Virginia (Southern)	Boone	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Hanover Resources, Llc"	"P.O. Box 2268, Beckley, WV 25801"		"283,412"	25	"52,886"
2006	4609147	No 1 Surface Mine	West Virginia (Southern)	Boone	Appalachia Central	Permanently abandoned	Surface	Contractor	Mine only	Ed Coal Inc	"1901 Oak St, Kenova, WV 25530"		"173,178"	30	"34,749"
2006	4609150	Dorothy No 3 Mine	West Virginia (Southern)	Boone	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Mountain Edge Mining Inc	"P.O. Box 2226, Beckley, WV 25802"		"2,295"	9	"1,329"
2006	4609071	Crosscreek Mine	West Virginia (Northern)	Brooke	Appalachia Northern	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Mine only	"Valley Mining, Inc,"	"P.O. Box 152, Uhrichsville, OH 44683"		"417,816"	50	"97,009"
2006	4608376	Peachorchard Prep & Ld Fac	West Virginia (Southern)	Clay	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Fola Coal Company Llc	"P.O. Box 180, Bickmore, WV 25019"		0	70	"158,506"
2006	4608376	Peachorchard Prep & Ld Fac	West Virginia (Southern)	Clay	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Fola Coal Company Llc	"P.O. Box 180, Bickmore, WV 25019"		0	1	"1,601"
2006	4608377	Surface Mine No 2	West Virginia (Southern)	Clay	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Fola Coal Company Llc	"P.O. Box 180, Bickmore, WV 25019"		"3,882,967"	299	"701,865"
2006	4608560	Little Eagle Mine No. 1	West Virginia (Southern)	Clay	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Little Eagle Coal Company,l.L."	"P.O. Box 180, Bickmore, WV 25019"		"141,971"	32	"68,238"
2006	4604343	Kingston Plant	West Virginia (Southern)	Fayette	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	"Kingston Processing, Inc."	"Rt. 1, Box 76-C, Scarbro, WV 25917"		0	33	"82,111"
2006	4606877	Pax Surface Mine	West Virginia (Southern)	Fayette	Appalachia Central	Mine closed by MSHA	Surface	Indepedent Producer Operator	Mine only	Appalachian Fuels Llc	"1500 North Big Run Road, Ashland, KY 41102"		"130,268"	52	"49,193"
2006	4607491	Pax Surface	West Virginia (Southern)	Fayette	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Hanover Resources, Llc"	"P.O. Box 2277, Beckley, WV 25801"		"61,206"	26	"15,052"
2006	4607537	Fourmile Fork Surface Mine	West Virginia (Southern)	Fayette	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Appalachian Fuels Llc	"1500 North Big Run Road, Ashland, KY 41102"		"65,725"	30	"45,720"
2006	4607934	Big Creek No 2 Surface Mine	West Virginia (Southern)	Fayette	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Appalachian Fuels Llc	"1500 N Big Run Road, Ashland, KY 41102"		"466,619"	55	"127,484"
2006	4607968	Alloy Prep Plant #1	West Virginia (Southern)	Fayette	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	"Appalachian Fuels, Llc"	"1500 N Big Run Road, Ashland, KY 41102"		0	4	"11,140"
2006	4607968	Alloy Prep Plant #1	West Virginia (Southern)	Fayette	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	"Appalachian Fuels, Llc"	"1500 N Big Run Road, Ashland, KY 41102"		0	13	"31,707"
2006	4608183	Beury Mountain Mine No. 1	West Virginia (Southern)	Fayette	Appalachia Central	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Eagle Ridge Development Group	"10 Scenic Highway, Summersville, WV 26651"		"8,400"	5	"4,989"
