Historic Coal Production Data: 2011															
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration															
															
Year	MSHA ID	Mine Name	Mine State	Mine County	Mine Basin	Mine Status	Mine Type	Company Type	Operation Type	Operating Company	Operating Company Address	Union Code	Production (short tons)	Average Employees	Labor Hours
2011	4606578	Red Fox Surface Mine	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Justice Energy Company Inc	"P.O. Box 1085, Beckley, WV 25801"	United Mine Workers of America	"765,855"	104	"226,729"
2011	4606609	Skyway Ii Mine	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Skyway Strip, Inc"	"P.O. Box 770, Bluefield, WV 24701"		"47,134"	18	"28,251"
2011	4606843	No 2 Mine	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Contractor	Mine only	Sally Ann Coal Company Inc	"P.O. Box 770, Bluefield, WV 24701"		"55,897"	28	"64,637"
2011	4607366	No 1	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Contractor	Mine only	Sally Ann Coal Company Inc	"P.O. Box 770, Bluefield, WV 24701"		"36,360"	14	"31,542"
2011	4607852	Big Creek Washer	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Contractor	Preparation Plant	Baystar Coal Company Inc	"P.O. Box 1030, Bluefield, VA 24605"		0	11	"25,981"
2011	4608131	Mine No. 35	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Xmv, Inc."	"640 Clover Dew Dairy Road, Princeton, WV 24740"		"180,275"	43	"111,047"
2011	4608444	Mine No 1	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Cobra Mining Inc	"P.O. Box 480, Iaeger, WV 24844"		"20,902"	17	"19,454"
2011	4608581	Mine No. 1	West Virginia (Southern)	Mcdowell	Appalachia Central	"Active, men working, not producing"	Underground	Indepedent Producer Operator	Mine only	"Triple G Coal Company, Inc."	"P.O. Box 770, Bluefield, WV 24701"		"7,132"	12	"15,529"
2011	4608619	Pageton Refuse Impoundment	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Deepgreen West Virginia Inc	"702 Professional Park Dr Ste D, Summersville, WV 26651"		0	9	"9,876"
2011	4608619	Pageton Refuse Impoundment	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Deepgreen West Virginia Inc	"702 Professional Park Dr Ste D, Summersville, WV 26651"		0	9	"9,876"
2011	4608646	Mine No 3	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Rock N Roll Coal Company Inc	"4641 Greenbrier Mtn. Rd., Panther, WV 24872"		"98,412"	20	"44,241"
2011	4608647	Eckman Surface Mine	West Virginia (Southern)	Mcdowell	Appalachia Central	"Active, men working, not producing"	Surface	Operating Subsidiary	Mine only	"Extra Energy, Inc."	"P.O. Box 10, Bishop, VA 24604"		"318,038"	80	"242,916"
2011	4608884	No 58	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Pay Car Mining Inc	"100 Cranberry Creek Dr, Beckley, WV 25801"		"199,979"	74	"174,550"
2011	4608955	Mine No. 2	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Resurrection Coal Company, Inc"	"P.O. Box 269, Jolo, WV 24850"		"18,614"	7	"8,806"
2011	4608990	No. 39 Mine	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Bluestone Coal Corpo	"100 Cranberry Creek Drive, Beckley, WV 25801"	United Mine Workers of America	"94,577"	20	"30,642"
2011	4609017	Mine No. 37	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Xmv, Inc."	"640 Clover Dew Dairy Road, Princeton, WV 24740"		"87,073"	24	"67,165"
2011	4609024	No 1 Miner	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Justice Highwall Mining Inc	"P.O. Box 1085, Beckley, WV 25801"		"53,777"	20	"64,593"
2011	4609066	Cucumber Mine	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Brooks Run Mining Company Llc	"208 Business Street, Beckley, WV 25801"		"279,517"	77	"176,388"
2011	4609069	Mine No. 6	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Darty Leasing, Inc."	"P.O. Box 426, Iaeger, WV 24844"		"36,694"	13	"23,398"
2011	4609093	Mine No. 7	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Rock N Roll Coal Com	"4641 Greenbrier Mtn Rd, Panther, WV 24872"		"129,743"	17	"35,609"
2011	4609100	Mountain Fork No 2	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	C & A Coal Company	"P.O. Box 1030, Bluefield, VA 24605"		"108,951"	31	"58,856"
2011	4609113	Newhall Surface Mine	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Little Seam Mining Co.	"P.O. Box 25, Thorpe, WV 24888"		"61,504"	6	"13,246"
2011	4609124	Big Four Surface Mine	West Virginia (Southern)	Mcdowell	Appalachia Central	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Mine only	"Superior Processing, Inc."	"356 South College Avenue, Bluefield, VA 24605"		"34,369"	11	"13,483"
2011	4609129	Jolo Mine	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Contractor	Mine only	Chad Coal Corp	"P.O. Box 890, Oakwood, VA 24631"		"32,155"	15	"32,061"
2011	4609131	Red Fox Load-Out	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	"M & P Services, Inc."	"P.O. Box 1085, Beckley, WV 25801"		0	9	"16,180"
2011	4609131	Red Fox Load-Out	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	"M & P Services, Inc."	"P.O. Box 1085, Beckley, WV 25801"		0	9	"16,180"
2011	4609182	Highwall Miner #1	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Twin State Mining Inc	"640 Clover Dew Dairy Rd, Princeton, WV 24740"		"44,707"	7	"13,112"
2011	4609188	Westchester Mine	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Cobalt Coal Corp Mining, Inc"	"P.O. Box 191, Premier, WV 24878"		"28,659"	25	"44,366"
2011	4609198	Caretta #3 Mine	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Rs Mining Inc	"Hc 32 Box 591, War, WV 24892"		"90,314"	6	"15,079"
2011	4609207	Mine No 2	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Harman Branch Mining Inc	"Hc 32 Box 588, War, WV 24892"		"62,065"	16	"29,585"
2011	4609219	Highwall Miner #2	West Virginia (Southern)	Mcdowell	Appalachia Central	"Active, men working, not producing"	Surface	Operating Subsidiary	Mine only	"Twin State Mining, I"	"P.O. Box 196, Horsepen, VA 24619"		"139,718"	11	"40,915"
2011	4609261	Mine No. 39	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Xmv, Inc."	"640 Clover Dew Dairy Road, Princeton, WV 24740"		"423,642"	133	"343,952"
2011	4609271	Mine No 3	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Contractor	Mine only	Ambush Mining Inc	"Hc 32 Box 588, War, WV 24892"		"65,079"	15	"29,982"
2011	4609291	Mine No 1	West Virginia (Southern)	Mcdowell	Appalachia Central	"Active, men working, not producing"	Underground	Indepedent Producer Operator	Mine only	"Blue Ridge Mining, Llc"	"P.O. Box 214, Iaeger, WV 24844"		"3,676"	12	"22,547"
2011	4609298	Mine No. 40	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Xmv, Inc."	"Route 161 Old Consol Building, Horsepen, VA 24619"		"230,321"	47	"117,034"
2011	4609300	Redhawk Surface Mine	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Extra Energy, Inc."	"P.O. Box 10, Bishop, VA 24604"		"257,840"	34	"95,852"
2011	4609330	Nichol Auger	West Virginia (Southern)	Mcdowell	Appalachia Central	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	"Nichol Auger Mining, Llc"	"145 North Miller Road, Dayton, PA 16222"		"2,625"	2	180
2011	4609348	Horse Creek No 1	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Brooks Run Mining Company, Llc"	"208 Business Street, Beckley, WV 25801"		"169,572"	47	"123,993"
2011	4609357	Cougar Processing Plant	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Cougar Processing Llc	"202 Princeton Ave, Princeton, WV 24740"		0	5	"12,682"
2011	4609357	Cougar Processing Plant	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Cougar Processing Llc	"202 Princeton Ave, Princeton, WV 24740"		0	16	"40,160"
2011	4609378	Mine No. 42	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Xmv, Inc."	"640 Clover Dew Dairy Road, Princeton, WV 24740"		"34,650"	23	"40,863"
2011	4609386	Quarry No 2	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Mt View Resources Inc	"Hc 32 Box 583, Caretta, WV 24821"		"8,152"	8	"15,265"
2011	4601318	Robinson Run No 95	West Virginia (Northern)	Marion	Appalachia Northern	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Consolidation Coal Company	"79 Camp Run Road, Mannington, WV 26582"	United Mine Workers of America	"5,958,158"	588	"1,464,884"
2011	4601433	Loveridge #22	West Virginia (Northern)	Marion	Appalachia Northern	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Consolidation Coal Company	"P.O. Box 40, Fairview, WV 26570"	United Mine Workers of America	"5,638,973"	673	"1,568,097"
2011	4609050	Barrackville Refuse Pile	West Virginia (Northern)	Marion	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	"Lp Mineral, Llc"	"471 John Fox Road, Morgantown, WV 26501"		"19,288"	6	"14,334"
2011	4609302	Arco No. 1 Mine	West Virginia (Northern)	Marion	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Mine only	"Dana Mining Company, Llc"	"308 Dents Run Road, Morgantown, WV 26501"		"17,457"	16	"16,663"
2011	4601436	Shoemaker Mine	West Virginia (Northern)	Marshall	Appalachia Northern	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Consolidation Coal Company	"Rd 1 Box 62a, Dallas, WV 26036"	United Mine Workers of America	"5,148,574"	680	"1,640,102"
2011	4601437	Mcelroy Mine	West Virginia (Northern)	Marshall	Appalachia Northern	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Mcelroy Coal Company	"57 Goshorn Woods Road, Cameron, WV 26033"	United Mine Workers of America	"9,253,481"	969	"2,316,494"
2011	4609311	Mine No. 1	West Virginia (Southern)	Mercer	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Onyx Energy, Llc"	"P.O. Box 1363, Princeton, WV 24740"		"82,274"	12	"36,632"
2011	4602489	No 1 Strip	West Virginia (Northern)	Mineral	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	D & L Coal Company Inc	"Rte 6,  Box 6192, Keyser, WV 26726"		"11,404"	4	"5,543"
2011	4609196	Piedmont Mine	West Virginia (Northern)	Mineral	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Duckworth Coal Inc	"12304 Upper Georges Creek Rd.,, Frostburg, MD 21532"		"64,591"	10	"23,386"
2011	4605368	Sprouse Creek Processing Plant	West Virginia (Southern)	Mingo	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Road Fork Development Company	"P.O. Box 299, Sidney, KY 41564"		0	17	"29,531"
2011	4605649	Delbarton Preparation Plant	West Virginia (Southern)	Mingo	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Delbarton Mining Company	"P.O. Box 310, Delbarton, WV 25670"		0	10	"26,929"
2011	4605649	Delbarton Preparation Plant	West Virginia (Southern)	Mingo	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Delbarton Mining Company	"P.O. Box 310, Delbarton, WV 25670"		0	15	"43,938"
2011	4605890	Miller Creek Preparation Plant	West Virginia (Southern)	Mingo	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Consol Of Kentucky Inc	"P.O. Box 76, Naugatuck, WV 25685"		0	4	"11,667"
2011	4605890	Miller Creek Preparation Plant	West Virginia (Southern)	Mingo	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Consol Of Kentucky Inc	"P.O. Box 76, Naugatuck, WV 25685"		0	27	"71,667"
2011	4605978	Bronzite Iii	West Virginia (Southern)	Mingo	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Consol Of Kentucky Inc	"P.O. Box 76, Naugatuck, WV 25685"		"292,050"	40	"113,295"
2011	4606089	Minway Surface	West Virginia (Southern)	Mingo	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Consol Of Kentucky Inc	"P.O. Box 76, Naugatuck, WV 25685"		"392,930"	19	"48,096"
2011	4607165	North Surface Mine	West Virginia (Southern)	Mingo	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Alex Energy Inc	"P.O. Box 1100, Holden, WV 25625"		"605,300"	70	"189,500"
2011	4607406	Mingo No 1	West Virginia (Southern)	Mingo	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Hampden Coal Company Llc	"P.O. Box 1389, Gilbert, WV 25621"		0	3	"8,544"
2011	4607406	Mingo No 1	West Virginia (Southern)	Mingo	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Hampden Coal Company Llc	"P.O. Box 1389, Gilbert, WV 25621"		0	29	"76,896"
2011	4607545	Mine No 1	West Virginia (Southern)	Mingo	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Premium Energy Llc	"P.O. Box 469, Williamson, WV 25661"		"1,035,204"	107	"295,108"
2011	4607551	Mingo No 2	West Virginia (Southern)	Mingo	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Hampden Coal Company Llc	"P.O. Box 1389, Gilbert, WV 25621"		0	3	"7,175"
2011	4607551	Mingo No 2	West Virginia (Southern)	Mingo	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Hampden Coal Company Llc	"P.O. Box 1389, Gilbert, WV 25621"		0	2	"7,175"
2011	4607695	Lower Pete Branch Alma Mine	West Virginia (Southern)	Mingo	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Chafin Branch Coal Co Llc	"P.O. Box 1389, Gilbert, WV 25621"		"281,737"	33	"78,726"
2011	4607985	Black Bear Preparation Plant	West Virginia (Southern)	Mingo	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Cobra Natural Resources Llc	"P.O. Box 40, Wharncliffe, WV 25651"		0	12	"29,834"
2011	4607985	Black Bear Preparation Plant	West Virginia (Southern)	Mingo	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Cobra Natural Resources Llc	"P.O. Box 40, Wharncliffe, WV 25651"		0	19	"48,676"
2011	4608122	Glen Alum Plant	West Virginia (Southern)	Mingo	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	"Glen Alum Operations, Llc"	"P.O. Box 110, Wharncliffe, WV 25651"		0	12	"43,780"
2011	4608309	Upper Cedar Grove Mine No 3	West Virginia (Southern)	Mingo	Appalachia Central	"Active, men working, not producing"	Underground	Indepedent Producer Operator	Mine only	"Glen Alum Operations, Llc"	"P.O. Box 110, Wharncliffe, WV 25651"		"10,599"	7	"12,111"
2011	4608563	Ragland Loadout	West Virginia (Southern)	Mingo	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Phoenix Coal-Mac Mining Inc	"P.O. Box 1050, Holden, WV 25625"		0	19	"24,574"
2011	4608563	Ragland Loadout	West Virginia (Southern)	Mingo	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Phoenix Coal-Mac Mining Inc	"P.O. Box 1050, Holden, WV 25625"		0	18	"24,573"
2011	4608632	No 9 Surface	West Virginia (Southern)	Mingo	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"White Flame Energy, Inc"	"P.O. Box 469, Williamson, WV 25661"		"679,055"	56	"140,108"
2011	4608715	Pond Creek Mine No. 1	West Virginia (Southern)	Mingo	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Glen Alum Operations, Llc"	"P.O. Box 110, Wharncliffe, WV 25651"		"21,928"	19	"47,681"
2011	4608730	Mountaineer Alma A Mine	West Virginia (Southern)	Mingo	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Cobra Natural Resources Llc	"P.O. Box 40, Wharncliffe, WV 25651"		"327,859"	101	"261,360"
2011	4608778	No 3	West Virginia (Southern)	Mingo	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Rockhouse Creek Development Ll	"P.O. Box 1389, Gilbert, WV 25621"		"205,820"	54	"128,792"
2011	4608808	Ruby Energy	West Virginia (Southern)	Mingo	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Spartan Mining Co., Inc."	"P.O. Box 310, Delbarton, WV 25670"		"563,290"	119	"282,435"
2011	4608812	Upper Cedar Grove No 4	West Virginia (Southern)	Mingo	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Glen Alum Operations, Llc"	"P.O. Box 110, Wharncliffe, WV 25651"		"16,626"	19	"51,075"
2011	4608904	Patton No 11	West Virginia (Southern)	Mingo	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Dfm Coal, Llc"	"P.O. Box 886, Lewisburg, WV 24901"		"52,457"	38	"29,572"
2011	4608930	Grapevine South Surface Mine	West Virginia (Southern)	Mingo	Appalachia Central	Active	Surface	Contractor	Mine only	Cam Mining Llc	"P.O. Box 1169, Pikeville, KY 41502"		"313,917"	51	"138,859"
2011	4609018	No. 8	West Virginia (Southern)	Mingo	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	"Rockhouse Creek Development, L"	"P.O. Box 1389, Gilbert, WV 25621"		"328,527"	111	"273,780"
2011	4609035	Mt-34/Peg Fork	West Virginia (Southern)	Mingo	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Consol Of Kentucky Inc	"P.O. Box 76, Naugatuck, WV 25685"		"763,899"	46	"120,564"
2011	4609138	Mt-11 Surface Mine	West Virginia (Southern)	Mingo	Appalachia Central	Permanently abandoned	Surface	Operating Subsidiary	Mine only	Eagle Creek Mining Llc	"P.O. Box 1200, Robinson Cree, KY 41560"		"78,256"	17	"10,059"
2011	4609151	Superior #46	West Virginia (Southern)	Mingo	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Bundy Auger Mining Inc	"2005 Webster Rd, Summersville, WV 26651"		"164,233"	12	"30,720"
2011	4609185	Mt-13/500	West Virginia (Southern)	Mingo	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Consol Of Kentucky Inc	"P.O. Box 76, Naugatuck, WV 25685"		"221,716"	19	"45,837"
2011	4609187	No 2 Deep Mine	West Virginia (Southern)	Mingo	Appalachia Central	"Active, men working, not producing"	Underground	Operating Subsidiary	Mine only	Alpha & Omega Coal Company Llc	"P.O. Box 887, Louisa, KY 41230"		"340,231"	30	"73,245"
2011	4609194	Mine No 3	West Virginia (Southern)	Mingo	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	C K Coal Corp	"P.O. Box 1805, Gilbert, WV 25621"		"342,749"	40	"85,161"
2011	4609215	Upper Cedar Grove Mine No 5	West Virginia (Southern)	Mingo	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Glen Alum Operations, Llc"	"P.O. Box 110, Wharncliffe, WV 25651"		"69,087"	31	"78,212"
2011	4609225	Mine No 4	West Virginia (Southern)	Mingo	Appalachia Central	Permanently abandoned	Underground	Indepedent Producer Operator	Mine only	C K Coal Corp	"P.O. Box 1805, Gilbert, WV 25621"		"26,662"	39	"7,901"
2011	4609245	Isaban Deep Mine No. 3	West Virginia (Southern)	Mingo	Appalachia Central	"Active, men working, not producing"	Underground	Indepedent Producer Operator	Mine only	Frasure Creek Mining Llc	"4978 Teays Valley Road, Scott Depot, WV 25560"		"112,011"	53	"94,603"
2011	4609269	Mine No 8	West Virginia (Southern)	Mingo	Appalachia Central	Temporarily closed	Underground	Indepedent Producer Operator	Mine only	Spartan Mining Co.	"P.O. Box 310, Delbarton, WV 25670"		"109,230"	23	"40,455"
2011	4609279	No. 3-A Mine	West Virginia (Southern)	Mingo	Appalachia Central	"Active, men working, not producing"	Underground	Indepedent Producer Operator	Mine only	Rockhouse Creek Development Ll	"P.O. Box 1389, Gilbert, WV 25621"		"216,452"	56	"131,210"
2011	4609307	Mt-41	West Virginia (Southern)	Mingo	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Consol Of Kentucky Inc	"P.O. Box 76, Naugatuck, WV 25685"		"394,727"	44	"113,329"
2011	3609197	3200	West Virginia (Northern)	Monongalia	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Black Hawk Mining In	"221 Creek Road, Rural Valley, PA 16249"		"36,793"	3	"6,840"
2011	4601456	Federal No 2	West Virginia (Northern)	Monongalia	Appalachia Northern	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Eastern Associated Coal Llc	"1044 Miracle Run Rd, Fairview, WV 26570"	UNIT	"3,744,764"	560	"1,264,731"
2011	4604387	Prime No. 1 Mine	West Virginia (Northern)	Monongalia	Appalachia Northern	Active	Underground	Operating Subsidiary	Mine only	Dana Mining Company Llc	"308 Dents Run Road, Morgantown, WV 26501"		"1,391,895"	161	"379,967"
2011	4605589	Crawdad No 1 Mine	West Virginia (Northern)	Monongalia	Appalachia Northern	Active	Underground	Operating Subsidiary	Mine only	Red Bone Mining Company	"27 Pinnacle Lane, Morgantown, WV 26508"		"290,281"	45	"94,967"
2011	4605995	Preparation Plant No 1	West Virginia (Northern)	Monongalia	Appalachia Northern	Active	Surface	Operating Subsidiary	Preparation Plant	Coresco Llc	"308 Dents Run Road, Morgantown, WV 26501"		0	8	"14,834"
2011	4605995	Preparation Plant No 1	West Virginia (Northern)	Monongalia	Appalachia Northern	Active	Underground	Operating Subsidiary	Preparation Plant	Coresco Llc	"308 Dents Run Road, Morgantown, WV 26501"		0	35	"74,162"
2011	4606556	River Terminal	West Virginia (Northern)	Monongalia	Appalachia Northern	Active	Underground	Indepedent Producer Operator	Preparation Plant	Coresco Inc	"308 Dents Run Road, Morgantown, WV 26501"		0	13	"27,734"
2011	4607355	Bucy Job	West Virginia (Northern)	Monongalia	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Shafer Brothers Construction I	"668 Lower Hildebrand Rd, Morgantown, WV 26501"		"202,190"	21	"34,920"
2011	4607555	Patriot Rail & River Terminal	West Virginia (Northern)	Monongalia	Appalachia Northern	Active	Surface	Operating Subsidiary	Preparation Plant	Patriot Mining Company Inc	"2708 Cranberry Square, Morgantown, WV 26508"		0	4	"9,426"
2011	4607654	Patriot Mining Company Inc	West Virginia (Northern)	Monongalia	Appalachia Northern	Active	Surface	Operating Subsidiary	Mine only	Patriot Mining Company Inc	"2708 Cranberry Square, Morgantown, WV 26508"		"521,721"	34	"80,201"
2011	4609267	Humphrey No. 7 Mine	West Virginia (Northern)	Monongalia	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Lp Mineral Llc	"471 John Fox Road, Morgantown, WV 26501"		"23,620"	8	"18,132"
2011	4602186	King Coal #1 Preparation Plant	West Virginia (Southern)	Nicholas	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	"Atlantic Leaseco, Llc"	"702 Professional Park Dr  Suit, Summersville, WV 26651"		0	11	"20,148"
2011	4603202	No 1 Preparation Plant	West Virginia (Southern)	Nicholas	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Green Valley Coal Company	"P.O. Box 190, Leivasy, WV 26676"		0	40	"95,676"
2011	4606870	No 1 Surface	West Virginia (Southern)	Nicholas	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Alex Energy Inc	"P.O. Box 857, Summersville, WV 26651"		"1,634,563"	225	"571,496"
2011	4606880	Power Mountain Processing	West Virginia (Southern)	Nicholas	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Power Mountain Coal Company	"P.O. Box 707, Summersville, WV 26651"	United Mine Workers of America	0	27	"67,399"
2011	4606880	Power Mountain Processing	West Virginia (Southern)	Nicholas	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Power Mountain Coal Company	"P.O. Box 707, Summersville, WV 26651"	United Mine Workers of America	0	13	"34,720"
2011	4607334	Meadow Creek Minerals Mine	West Virginia (Southern)	Nicholas	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Hanover Resources Llc	"P.O. Box 2268, Beckley, WV 25802"		"16,858"	9	"14,005"
2011	4608365	Grassy Creek No 1	West Virginia (Southern)	Nicholas	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	White Buck Coal Company	"P.O. Box 180, Leivasy, WV 26676"		"337,681"	109	"262,171"
2011	4608675	Crooked Run Surface Mine	West Virginia (Southern)	Nicholas	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Atlantic Leaseco, Llc"	"702 Professional Park Dr., Sui, Summersville, WV 26651"		"719,497"	56	"148,310"
2011	4608787	Jerry Fork Eagle	West Virginia (Southern)	Nicholas	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Alex Energy Inc	"P.O. Box 857, Summersville, WV 26651"		"161,394"	72	"159,362"
2011	4609052	Bam 7	West Virginia (Southern)	Nicholas	Appalachia Central	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Bundy Auger Mining Inc	"2005 Webster Road, Summersville, WV 26651"		"2,497"	2	447
2011	4609053	No. 3 Auger	West Virginia (Southern)	Nicholas	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Pallas Highwall Mining Llc	"2005 Webster Road, Summersville, WV 26651"		"3,930"	2	"1,025"
2011	4609155	Lower Hutchinson Branch Surfac	West Virginia (Southern)	Nicholas	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Resources Limited, Llc"	"P.O. Box 309, Prosperity, WV 25909"		"2,796"	4	"2,207"
2011	4609220	Bearpen Surface Mine	West Virginia (Southern)	Nicholas	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Icg Eastern Llc	"P.O. Box 1019, Cowen, WV 26206"		"374,086"	40	"110,557"
2011	4609255	Mcmillion Creek Mine #4	West Virginia (Southern)	Nicholas	Appalachia Central	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Mine only	Eagle Ridge Development Group	"10 Scenic Highway, Summersville, WV 26651"		"6,040"	5	"8,704"
