Historic Coal Production Data: 2009
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration

Year	MSHA ID	Mine Name	Mine State	Mine County	Mine Basin	Mine Status	Mine Type	Company Type	Operation Type	Operating Company	Operating Company Address	Union Code	Production (short tons)	Average Employees	Labor Hours
2009	4609162	Deep Water Prep Plant P-2	West Virginia (Southern)	Fayette	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Frasure Creek Mining Llc	"4978 Teays Valley Road, Scott Depot, WV 25560"		0	4	"8,535"
2009	4609162	Deep Water Prep Plant P-2	West Virginia (Southern)	Fayette	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Frasure Creek Mining Llc	"4978 Teays Valley Road, Scott Depot, WV 25560"		0	11	"27,026"
2009	4609164	Eagle #1 Mine	West Virginia (Southern)	Fayette	Appalachia Central	Permanently abandoned	Underground	Indepedent Producer Operator	Mine only	Mammoth Coal Company	"P.O. Box 150, Cannelton, WV 25036"		"16,512"	30	"24,077"
2009	4609209	Deep Mine No 15	West Virginia (Southern)	Fayette	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Frasure Creek Mining Llc	"4978 Teays Valley Road, Scott Depot, WV 25560"		"136,996"	41	"85,249"
2009	4609218	Glenco Load-Out	West Virginia (Southern)	Fayette	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Frasure Creek Mining Llc	"4978 Teays Valley Rd., Scott Depot, WV 25560"		0	1	"1,897"
2009	4609218	Glenco Load-Out	West Virginia (Southern)	Fayette	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Frasure Creek Mining Llc	"4978 Teays Valley Rd., Scott Depot, WV 25560"		0	3	"6,007"
2009	4609237	Alloy Powellton	West Virginia (Southern)	Fayette	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Mammoth Coal Co.	"P.O. Box 150, Cannelton, WV 25036"		"126,639"	95	"95,913"
2009	4602151	Vindex Energy	West Virginia (Northern)	Grant	Appalachia Northern	Active	Surface	Operating Subsidiary	Preparation Plant	Vindex Energy Corporation	"265 Glass Drive, Mt Lake Park, MD 21550"		0	11	"26,740"
2009	4607042	White Buck No 2	West Virginia (Southern)	Greenbrier	Appalachia Central	"Active, men working, not producing"	Underground	Contractor	Mine only	White Buck Coal Company	"P.O. Box 180, Leivasy, WV 26676"		"40,796"	21	"47,563"
2009	4608522	Midland Trail Mine No. 1	West Virginia (Southern)	Greenbrier	Appalachia Central	Permanently abandoned	Underground	Indepedent Producer Operator	Mine only	"West Virginia Mine Power, Inc"	"P.O. Box 593, Rupert, WV 25984"		"1,950"	27	"26,000"
2009	4608783	Midland Trail No. 1 Plant	West Virginia (Southern)	Greenbrier	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	"West Virginia Mine Power, Inc"	"P.O. Box 594, Rupert, WV 25984"		0	5	"13,052"
2009	4608783	Midland Trail No. 1 Plant	West Virginia (Southern)	Greenbrier	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	"West Virginia Mine Power, Inc"	"P.O. Box 594, Rupert, WV 25984"		0	1	"4,350"
2009	4608909	Midland Trail Mine No. 2	West Virginia (Southern)	Greenbrier	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"West Virginia Mine Power, Inc"	"P.O. Box 593, Rupert, WV 25984"		"65,977"	58	"140,534"
2009	4609125	Mountaineer No. 1 Preparation	West Virginia (Southern)	Greenbrier	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	"West Virginia Mine Power, Inc"	"P.O. Box O, Rupert, WV 25984"		0	5	"17,551"
2009	4609125	Mountaineer No. 1 Preparation	West Virginia (Southern)	Greenbrier	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	"West Virginia Mine Power, Inc"	"P.O. Box O, Rupert, WV 25984"		0	5	"17,550"
2009	4609154	Pocahontas Mine	West Virginia (Southern)	Greenbrier	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	White Buck Coal Company	"P.O. Box 190, Leivasy, WV 26676"		"84,239"	61	"80,072"
2009	4609172	Mountaineer Pocahontas Mine No	West Virginia (Southern)	Greenbrier	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	"West Virginia Mine Power, Inc."	"P.O. Box O, Rupert, WV 25984"		"406,777"	177	"320,253"
2009	4609210	Mountaineer Pocahontas Mine No	West Virginia (Southern)	Greenbrier	Appalachia Central	"Active, men working, not producing"	Underground	Operating Subsidiary	Mine only	"West Virginia Mine Power, Inc."	"P.O. Box O, Rupert, WV 25984"		"10,755"	20	"6,821"
2009	4609246	Midland Trail Surface Mine No.	West Virginia (Southern)	Greenbrier	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"West Virginia Mine Power, Inc."	"P.O. Box Q, Rupert, WV 25984"		"199,855"	46	"103,077"
2009	4602737	Nancy	West Virginia (Northern)	Harrison	Appalachia Northern	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Mine only	Ten-A-Coal Company	"Rte 4, Box 253, Clarksburg, WV 26301"		"1,485"	3	"3,117"
2009	4607085	Rider #1	West Virginia (Northern)	Harrison	Appalachia Northern	Active	Surface	Indepedent Producer Operator	Mine only	Gold Resources L L C	"14 Chenoweth Dr., Bridgeport, WV 26330"		"42,431"	14	"21,588"
2009	4609060	#4 Mine	West Virginia (Northern)	Harrison	Appalachia Northern	Active	Underground	Contractor	Mine only	"Ten-Mile Coal Co., Inc."	"P.O. Box 549, Dellslow, WV 26531"		"358,036"	64	"130,997"
2009	4609304	Twin Bridges 2	West Virginia (Northern)	Harrison	Appalachia Northern	"Active, men working, not producing"	Underground	Contractor	Mine only	"United Coals, Inc"	"201 Tucker Road, Su98te 101, Helena, AL 35080"		"47,065"	16	"38,592"
2009	4603085	South Hollow Plant - Emerald P	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Emerald Processing Llc	"P.O. Box 189, Comfort, WV 25049"		0	28	"66,392"
2009	4603317	Mammoth Coal  Processing Pl &	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Mammoth Coal Co	"P.O. Box 120, Leivasy, WV 26676"		0	14	"29,312"
2009	4603317	Mammoth Coal  Processing Pl &	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Mammoth Coal Co	"P.O. Box 120, Leivasy, WV 26676"		0	47	"98,132"
2009	4604718	Slaughter Creek Prep Plant	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Hanover Resources Llc	"476 Ragland Road, Beckley, WV 25802"		0	1	"1,441"
2009	4604718	Slaughter Creek Prep Plant	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Hanover Resources Llc	"476 Ragland Road, Beckley, WV 25802"		0	4	"6,563"
2009	4605437	American Eagle Mine	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Underground	Contractor	Mine only	"Speed Mining, Llc"	"P.O. Box 99, Dawes, WV 25054"		"2,071,810"	214	"541,880"
2009	4607014	Hughes Creek Terminal P-4	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Frasure Creek Mining Llc	"4978 Teays Valley Road, Scott Depot, WV 25560"		0	3	"6,382"
2009	4607178	Samples Mine	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Catenary Coal Company Llc	"5914 Cabin Creek Rd, Eskdale, WV 25075"		"1,348,233"	166	"443,177"
2009	4608465	Toms Fork Loadout	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Coyote Coal Company Llc	"100 Toms Fork Road, Eskdale, WV 25075"		0	16	"44,300"
2009	4608465	Toms Fork Loadout	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Coyote Coal Company Llc	"100 Toms Fork Road, Eskdale, WV 25075"		0	14	"37,737"
2009	4608571	Coal Clean Llc	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Coal Clean Llc	"P.O. Box 99, Dawes, WV 25054"		0	50	"111,915"
2009	4608596	Fourmile Fork	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Pritchard Mining Co Inc.	"P.O. Box 3311, Charleston, WV 25333"		"592,966"	68	"166,510"
2009	4608635	Stockburg No 2	West Virginia (Southern)	Kanawha	Appalachia Central	Permanently abandoned	Underground	Indepedent Producer Operator	Mine only	Remington Llc	"P.O. Box 43, Dawes, WV 25054"		"54,266"	21	"26,088"
2009	4608685	Remington Preparation Plant	West Virginia (Southern)	Kanawha	Appalachia Central	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Preparation Plant	"Weatherby Processing, Llc"	"500 Lee St East, Suite 900, Charleston, WV 25301"		0	3	"2,703"
2009	4608685	Remington Preparation Plant	West Virginia (Southern)	Kanawha	Appalachia Central	"Active, men working, not producing"	Underground	Indepedent Producer Operator	Preparation Plant	"Weatherby Processing, Llc"	"500 Lee St East, Suite 900, Charleston, WV 25301"		0	10	"10,813"
2009	4608759	Eagle Mine	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Newtown Energy Inc	"P.O. Box 189, Comfort, WV 25049"		"788,827"	211	"476,391"
2009	4608869	Quincy Manufactured Home Park	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Development Services Inc	"200 Association Drive, Charleston, WV 25311"		"232,547"	35	"93,087"
2009	4608899	Wildcat Surface Mine	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Highwall Mining Llc	"5914 Cabin Creek Road, Eskdale, WV 25075"		"51,020"	11	"25,694"
2009	4608906	Rush Creek Surface Mine	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Keystone Development	"P.O. Box 4386, Charleston, WV 25364"		"292,321"	45	"111,805"
2009	4608936	Deskins Mine	West Virginia (Southern)	Kanawha	Appalachia Central	Permanently abandoned	Underground	Indepedent Producer Operator	Mine only	Remington Llc	"P.O. Box 43, Dawes, WV 25054"		"51,120"	22	"25,593"
2009	4608961	Marmet Dock	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Kanawha River Terminals Llc	"150 Dairy Lane, Belle, WV 25015"	United Steel Workers	0	2	"4,857"
2009	4608961	Marmet Dock	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Kanawha River Terminals Llc	"150 Dairy Lane, Belle, WV 25015"	United Steel Workers	0	7	"14,569"
2009	4608981	Lease 1 Surface Mine	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Hanover Resources Llc	"P.O. Box 2268, Beckley, WV 25802"		"59,382"	21	"19,930"
2009	4608999	Mine No 1	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Underground	Contractor	Mine only	S E L A H  Corporation	"P.O. Box 1375, Gilbert, WV 25621"		"510,394"	47	"112,201"
2009	4609027	Miura No. 2	West Virginia (Southern)	Kanawha	Appalachia Central	Permanently abandoned	Underground	Indepedent Producer Operator	Mine only	"Hanover Resources, Llc"	"P.O. Box 2268, Beckley, WV 25802"		"46,253"	22	"19,922"
2009	4609107	Campbells Creek No 7 Mine	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Midland Trail Energy Llc	"Hc 36 Box 42, Charleston, WV 25306"		"588,305"	106	"287,002"
2009	4609108	Mammoth #2 Gas	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Mammoth Coal Co.	"Rt 60, Cannelton, WV 25036"		"150,353"	43	"82,174"
2009	4609148	Laurel Coalburg Tunnel Mine	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Mammoth Coal Co	"P.O. Box 858, Summersville, WV 26651"		"274,455"	52	"112,247"
2009	4609153	Samples Mine Highwall Miner	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Catenary Coal Company Llc	"5914 Cabin Creek Rd, Eskdale, WV 25075"		"226,154"	7	"20,437"
2009	4609170	Four Mile Surface Mine No 2	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Hanover Resources Llc	"476 Ragland Road, Suite 2, Beckley, WV 25801"		"610,790"	61	"137,110"
2009	4609221	Slabcamp	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Mammoth Coal Co.	"P.O. Box 858, Summersville, WV 26651"		"907,079"	94	"194,329"
2009	4609230	Winchester Mine	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Remington Llc	"800 Toms Fork Road, Eskdale, WV 25075"		"474,106"	65	"148,271"
2009	4609231	Coalburg No. 2 Mine	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	"Newtown Energy, Inc."	"P.O. Box 189, Comfort, WV 25049"		"599,857"	58	"119,133"
2009	4609275	Shadrick 5 Block	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Mammoth Coal Company	"P.O. Box 150, Cannelton, WV 25036"		"345,935"	46	"94,570"
2009	4609285	Briar Mountain Surface Mine	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Ed Coal Inc	"P.O. Box 726, Ceredo, WV 25507"		"343,494"	35	"79,899"
2009	4609296	Bc No. 2 Deep Mine	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Underground	Contractor	Mine only	Midland Trail Energy Llc	"Hc 36 Box 42, Charleston, WV 25306"		"192,184"	19	"36,971"
2009	4609297	Bc No. 1 Deep Mine	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Midland Trail Energy Llc	"Hc 36 Box 42, Charleston, WV 25306"		"1,396"	5	"1,311"
2009	4609321	W4 Auger	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Wca Coal Augering, Inc."	"3371 Mills St., North Bend, OH 45052"		"15,077"	2	"2,770"
2009	4609350	Auger #1 Ed Coal Inc	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	G & R Augering Inc	"P.O. Box 38, Cabin Creek, WV 25035"		"2,224"	2	"1,056"
2009	4609354	Auger #2 Ed Coal Inc	West Virginia (Southern)	Kanawha	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	G & R Augering Inc	"P.O. Box 585, Gilbert, WV 25621"		"2,224"	2	"1,056"
2009	4608752	Fork Creek Prep Plant	West Virginia (Southern)	Lincoln	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Coal River Processin	"P.O. Box 79, Alum Creek, WV 25003"		0	9	"22,723"
2009	4608752	Fork Creek Prep Plant	West Virginia (Southern)	Lincoln	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Coal River Processin	"P.O. Box 79, Alum Creek, WV 25003"		0	25	"60,067"
2009	4608763	Fork Creek No 1	West Virginia (Southern)	Lincoln	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Coal River Mining Llc	"P.O. Box 79, Alum Creek, WV 25003"		"860,349"	191	"508,303"
2009	4609042	Fork Creek Mine No 3	West Virginia (Southern)	Lincoln	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Coal River Mining Llc	"P.O. Box 79, Alum Creek, WV 25003"		"377,709"	48	"137,473"
2009	4609120	Mine 5	West Virginia (Southern)	Lincoln	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Coal River Mining Llc	"P.O. Box 79, Alum Creek, WV 25003"		"636,302"	44	"125,648"
2009	4601368	Fanco	West Virginia (Southern)	Logan	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Apogee Coal Company Llc	"Hc61 Box 156, Yolyn, WV 25654"	United Mine Workers of America	0	32	"90,832"
2009	4602140	Saunders Preparation Plant	West Virginia (Southern)	Logan	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Inr-Wv Operating  Llc	"100 Market Street, Suite A, Man, WV 25635"		0	2	"3,468"
2009	4602140	Saunders Preparation Plant	West Virginia (Southern)	Logan	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Inr-Wv Operating  Llc	"100 Market Street, Suite A, Man, WV 25635"		0	16	"39,888"
2009	4602443	Little White Oak	West Virginia (Southern)	Logan	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Apogee Coal Company Llc	"Hc 61  Box 156, Yolyn, WV 25654"		"47,109"	1	485
2009	4602515	Preparation Plant	West Virginia (Southern)	Logan	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Stirrat Coal Company	"P.O. Box 1120, Holden, WV 25625"		0	10	"21,602"
2009	4602515	Preparation Plant	West Virginia (Southern)	Logan	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Stirrat Coal Company	"P.O. Box 1120, Holden, WV 25625"		0	10	"21,602"
2009	4604315	Elk Lick Tipple	West Virginia (Southern)	Logan	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Inr-Wv Operating Llc	"100 Market St Ste A, Man, WV 25635"		0	10	"23,739"
2009	4604315	Elk Lick Tipple	West Virginia (Southern)	Logan	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Inr-Wv Operating Llc	"100 Market St Ste A, Man, WV 25635"		0	5	"11,171"
2009	4604669	Alex Energy Loadout	West Virginia (Southern)	Logan	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Alex Energy Inc	"P.O. Box 1098, Holden, WV 25625"		0	2	"5,236"
2009	4605086	Rum Creek Preparation Plant	West Virginia (Southern)	Logan	Appalachia Central	"Active, men working, not producing"	Surface	Operating Subsidiary	Preparation Plant	Bandmill Coal Corp	"P.O. Box 1076, Holden, WV 25625"	United Mine Workers of America	0	20	"38,323"
2009	4605086	Rum Creek Preparation Plant	West Virginia (Southern)	Logan	Appalachia Central	"Active, men working, not producing"	Underground	Operating Subsidiary	Preparation Plant	Bandmill Coal Corp	"P.O. Box 1076, Holden, WV 25625"	United Mine Workers of America	0	10	"20,635"
2009	4605909	Holden No 22 Preparation Plant	West Virginia (Southern)	Logan	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Coal Mac Inc	"P.O. Box 1050, Holden, WV 25625"		0	25	"32,245"
2009	4605909	Holden No 22 Preparation Plant	West Virginia (Southern)	Logan	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Coal Mac Inc	"P.O. Box 1050, Holden, WV 25625"		0	7	"9,632"
2009	4606750	Eagle Creek No 5 Mine	West Virginia (Southern)	Logan	Appalachia Central	Active	Surface	Contractor	Mine only	Eagle Creek Mining Llc	"P.O. Box 1200, Robinson Cree, KY 41560"		"240,650"	19	"41,840"
2009	4608249	Surface No 1	West Virginia (Southern)	Logan	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Stollings Trucking Co., Inc."	"P.O. Box 328, Mount Gay, WV 25637"		"609,266"	54	"144,047"
2009	4608263	Tower Mountain	West Virginia (Southern)	Logan	Appalachia Central	"Active, men working, not producing"	Surface	Operating Subsidiary	Mine only	Bandmill Coal Corp	"P.O. Box 1076, Holden, WV 25625"	United Mine Workers of America	"155,591"	16	"39,830"
2009	4608268	No. 6	West Virginia (Southern)	Logan	Appalachia Central	"Active, men working, not producing"	Underground	Operating Subsidiary	Mine only	Rockhouse Creek Development Ll	"P.O. Box 1389, Gilbert, WV 25621"		"71,390"	27	"50,277"
2009	4608279	Anna Branch Surface Mine	West Virginia (Southern)	Logan	Appalachia Central	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Mountain Reclamation & Constru	"P.O. Box 1091, Phelps, KY 41553"		"29,388"	7	"17,271"
2009	4608570	Coalburg No 2 Mine	West Virginia (Southern)	Logan	Appalachia Central	Active	Underground	Contractor	Mine only	"Rio Group, Inc."	"P.O. Box D, Holden, WV 25625"		"237,165"	34	"78,198"
2009	4608636	No. 2	West Virginia (Southern)	Logan	Appalachia Central	Active	Underground	Contractor	Mine only	Rockhouse Creek Development Ll	"P.O. Box 1389, Gilbert, WV 25621"		"128,160"	45	"78,671"
2009	4608693	Freeze Fork Surface Mine	West Virginia (Southern)	Logan	Appalachia Central	"Active, men working, not producing"	Surface	Operating Subsidiary	Mine only	Highland Mining Company	"P.O. Box 1098, Holden, WV 25625"		"750,373"	67	"173,092"
2009	4608738	Diamond Energy	West Virginia (Southern)	Logan	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Spartan Mining Company Inc	"P.O. Box 1120, Holden, WV 25625"		"259,606"	53	"136,435"
2009	4608789	Trace Fork Surface Mine	West Virginia (Southern)	Logan	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Alex Energy Inc	"P.O. Box 1116, Holden, WV 25625"		"262,573"	38	"71,764"
2009	4608801	Aracoma Alma Mine #1	West Virginia (Southern)	Logan	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Aracoma Coal Company Inc	"P.O. Box 1120, Holden, WV 25625"		"694,850"	144	"325,979"
2009	4608802	Hernshaw Mine	West Virginia (Southern)	Logan	Appalachia Central	"Active, men working, not producing"	Underground	Operating Subsidiary	Mine only	Aracoma Coal Company Inc	"P.O. Box 1120, Holden, WV 25625"		"193,002"	30	"65,605"
2009	4608838	Superior Surface Mine	West Virginia (Southern)	Logan	Appalachia Central	"Active, men working, not producing"	Surface	Operating Subsidiary	Mine only	Alex Energy Inc	"P.O. Box 1098, Holden, WV 25625"		"306,750"	54	"85,325"
2009	4608917	Snap Creek No 1 Surface	West Virginia (Southern)	Logan	Appalachia Central	"Active, men working, not producing"	Surface	Operating Subsidiary	Mine only	Chafin Branch Coal Co Llc	"P.O. Box 1389, Gilbert, WV 25621"		"372,147"	67	"139,509"
2009	4608918	No 1 Load-Out	West Virginia (Southern)	Logan	Appalachia Central	"Active, men working, not producing"	Surface	Operating Subsidiary	Preparation Plant	Snap Creek Mining Llc	"P.O. Box 1389, Gilbert, WV 25621"		0	6	"11,847"
2009	4608939	Guyan	West Virginia (Southern)	Logan	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Apogee Coal Company Llc	"Hc 61 Box 156, Yolyn, WV 25654"	United Mine Workers of America	"2,457,300"	210	"540,911"
2009	4608984	Coal-Mac Inc Holden #22 Surfac	West Virginia (Southern)	Logan	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Phoenix Coal-Mac Mining Inc	"P.O. Box 1050, Holden, WV 25625"		"2,648,669"	232	"559,876"
2009	4609029	Mountaineer Ii Mine	West Virginia (Southern)	Logan	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Mingo Logan Coal Company	"P.O. Box E, Sharples, WV 25183"		"3,756,070"	306	"723,779"
2009	4609046	Cardinal Preparation Plant	West Virginia (Southern)	Logan	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Mingo Logan Coal Company	"Rt. 17, P.O. Box E, Sharples, WV 25183"		0	1	"2,322"
2009	4609046	Cardinal Preparation Plant	West Virginia (Southern)	Logan	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Mingo Logan Coal Company	"Rt. 17, P.O. Box E, Sharples, WV 25183"		0	28	"55,737"
2009	4609089	Camp Branch Mine	West Virginia (Southern)	Logan	Appalachia Central	"Active, men working, not producing"	Surface	Operating Subsidiary	Mine only	Rum Creek Coal Sales	"P.O. Box 1096, Holden, WV 25625"		"967,886"	83	"215,037"
2009	4609101	Toney Fork Surface Mine	West Virginia (Southern)	Logan	Appalachia Central	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	Inr-Wv Operating Llc	"100 Market St., Ste. A, Man, WV 25635"		"942,999"	120	"306,537"
2009	4609173	Mine No 1a	West Virginia (Southern)	Logan	Appalachia Central	Active	Underground	Contractor	Mine only	Mare Development Llc	"P.O. Box 65, Stollings, WV 25646"		"202,646"	17	"32,799"
2009	4609174	Spruce No. 1 Mine	West Virginia (Southern)	Logan	Appalachia Central	Active	Surface	Contractor	Mine only	Eagle Creek Mining Llc	"P.O. Box 1200, Robinson, KY 41560"		"468,010"	23	"50,925"
2009	4609217	Powellton #1 Mine	West Virginia (Southern)	Logan	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Inr-Wv Operating Llc	"100 Market St Ste A, Man, WV 25635"		"268,899"	75	"169,676"
2009	4609254	Hatfield Energy Mine	West Virginia (Southern)	Logan	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Spartan Mining Company Inc.	"P.O. Box 1120, Holden, WV 25625"		"203,959"	39	"79,291"
2009	4609280	Dingess Chilton Mine	West Virginia (Southern)	Logan	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	Inr-Wv Operating Llc	"100 Market St Ste A, Man, WV 25635"		"233,830"	45	"99,496"
2009	4609299	Cedar Grove #1 Mine	West Virginia (Southern)	Logan	Appalachia Central	"Active, men working, not producing"	Underground	Operating Subsidiary	Mine only	Aracoma Coal Company	"P.O. Box 1120, Holden, WV 25625"		"166,036"	29	"51,702"
2009	4602206	Lick Branch Impoundment	West Virginia (Southern)	Mcdowell	Appalachia Central	"Active, men working, not producing"	Underground	Operating Subsidiary	Preparation Plant	"Litwar Processing Company, Llc"	"P.O. Box 727, Iaeger, WV 24844"		0	8	"10,744"
2009	4603303	Superior Cleaning Plant	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Surface	Contractor	Preparation Plant	"Superior Processing, Inc."	"356 S College Ave, Bluefield, VA 24605"		0	1	"1,312"
2009	4603303	Superior Cleaning Plant	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Contractor	Preparation Plant	"Superior Processing, Inc."	"356 S College Ave, Bluefield, VA 24605"		0	10	"24,931"
2009	4603404	No 6 Strip	West Virginia (Southern)	Mcdowell	Appalachia Central	"Active, men working, not producing"	Surface	Operating Subsidiary	Mine only	Bluestone Coal Corporation	"P.O. Box 1085, Beckley, WV 25802"		"27,240"	5	"13,738"
2009	4603444	Keystone No 1 Preparation Plan	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Second Sterling Corp.	"P.O. Box 1085, Beckley, WV 25801"	United Mine Workers of America	0	16	"34,815"
2009	4603444	Keystone No 1 Preparation Plan	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Second Sterling Corp.	"P.O. Box 1085, Beckley, WV 25801"	United Mine Workers of America	0	21	"46,150"
2009	4605449	Amonate Preparation Plant	West Virginia (Southern)	Mcdowell	Appalachia Central	"Active, men working, not producing"	Underground	Operating Subsidiary	Preparation Plant	Consolidation Coal Company	"700 Dry Fork Road, Bandy, VA 24602"	United Mine Workers of America	0	10	"19,775"
2009	4605741	Cactus Ridge Surface Mine	West Virginia (Southern)	Mcdowell	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	"Extra Energy, Inc."	"640 Clover Dew Dairy Road, Princeton, WV 24740"		"551,961"	85	"213,105"
