Year	State	County	FIPS	Jobs	Total	Share
2013	TX	Lampasas County	48281	8	4500	0.0018
2013	TX	La Salle County	48283	1361	3258	0.4177
2013	TX	Lavaca County	48285	316	5765	0.0548
2013	TX	Lee County	48287	507	6518	0.0778
2013	TX	Leon County	48289	655	5293	0.1237
2013	TX	Liberty County	48291	728	16785	0.0434
2013	TX	Limestone County	48293	407	8567	0.0475
2013	TX	Lipscomb County	48295	118	1243	0.0949
2013	TX	Live Oak County	48297	1419	4428	0.3205
2013	TX	Lubbock County	48303	358	128882	0.0028
2013	TX	Lynn County	48305	8	1348	0.0059
2013	TX	McCulloch County	48307	262	3278	0.0799
2013	TX	McLennan County	48309	179	102663	0.0017
2013	TX	McMullen County	48311	166	572	0.2902
2013	TX	Matagorda County	48321	366	10221	0.0358
2013	TX	Maverick County	48323	77	16912	0.0046
2013	TX	Medina County	48325	449	8749	0.0513
2013	TX	Midland County	48329	19370	84737	0.2286
2013	TX	Milam County	48331	56	5506	0.0102
2013	TX	Mitchell County	48335	282	2318	0.1217
2013	TX	Montague County	48337	984	5694	0.1728
2013	TX	Montgomery County	48339	5212	149667	0.0348
2013	TX	Moore County	48341	300	10550	0.0284
2013	TX	Nacogdoches County	48347	40	22023	0.0018
2013	TX	Navarro County	48349	106	16541	0.0064
2013	TX	Newton County	48351	22	1615	0.0136
2013	TX	Nolan County	48353	288	5928	0.0486
2013	TX	Nueces County	48355	6009	159778	0.0376
2013	TX	Ochiltree County	48357	1606	5214	0.3080
2013	TX	Orange County	48361	395	22682	0.0174
2013	TX	Palo Pinto County	48363	727	8407	0.0865
2013	TX	Panola County	48365	1305	10344	0.1262
2013	TX	Parker County	48367	2615	30291	0.0863
2013	TX	Pecos County	48371	839	5760	0.1457
2013	TX	Polk County	48373	60	10741	0.0056
2013	TX	Potter County	48375	484	77446	0.0062
2013	TX	Randall County	48381	75	28567	0.0026
2013	TX	Reagan County	48383	631	2058	0.3066
2013	TX	Red River County	48387	63	2486	0.0253
2013	TX	Reeves County	48389	329	4146	0.0794
2013	TX	Refugio County	48391	442	2612	0.1692
2013	TX	Robertson County	48395	342	3719	0.0920
2013	TX	Rockwall County	48397	26	23286	0.0011
2013	TX	Rusk County	48401	1741	14256	0.1221
2013	TX	Sabine County	48403	108	2137	0.0505
2013	TX	San Jacinto County	48407	14	2128	0.0066
2013	TX	San Patricio County	48409	1001	18812	0.0532
2013	TX	Schleicher County	48413	265	1013	0.2616
2013	TX	Scurry County	48415	2686	8256	0.3253
2013	TX	Shackelford County	48417	740	1597	0.4634
2013	TX	Shelby County	48419	411	8251	0.0498
2013	TX	Smith County	48423	2071	95028	0.0218
2013	TX	Starr County	48427	185	14824	0.0125
2013	TX	Stephens County	48429	420	3255	0.1290
2013	TX	Sterling County	48431	147	645	0.2279
2013	TX	Stonewall County	48433	84	546	0.1538
2013	TX	Sutton County	48435	601	2561	0.2347
2013	TX	Tarrant County	48439	8545	806713	0.0106
2013	TX	Taylor County	48441	1350	59051	0.0229
2013	TX	Terry County	48445	431	3790	0.1137
2013	TX	Throckmorton County	48447	58	454	0.1278
2013	TX	Titus County	48449	297	15196	0.0195
2013	TX	Tom Green County	48451	1027	46131	0.0223
2013	TX	Travis County	48453	1914	628224	0.0030
2013	TX	Tyler County	48457	28	3878	0.0072
2013	TX	Upshur County	48459	223	6861	0.0325
2013	TX	Upton County	48461	537	1682	0.3193
2013	TX	Uvalde County	48463	104	9813	0.0106
2013	TX	Van Zandt County	48467	62	9915	0.0063
2013	TX	Victoria County	48469	3682	40304	0.0914
2013	TX	Walker County	48471	52	23514	0.0022
2013	TX	Waller County	48473	397	15839	0.0251
2013	TX	Ward County	48475	1374	4457	0.3083
2013	TX	Washington County	48477	229	15073	0.0152
2013	TX	Webb County	48479	2711	92831	0.0292
2013	TX	Wharton County	48481	1024	15368	0.0666
2013	TX	Wheeler County	48483	410	2674	0.1533
2013	TX	Wichita County	48485	1294	52930	0.0244
2013	TX	Wilbarger County	48487	68	6651	0.0102
2013	TX	Williamson County	48491	1046	139166	0.0075
2013	TX	Wilson County	48493	288	7072	0.0407
2013	TX	Winkler County	48495	799	2763	0.2892
2013	TX	Wise County	48497	3584	21652	0.1655
2013	TX	Yoakum County	48501	1151	4123	0.2792
2013	TX	Young County	48503	898	6875	0.1306
2013	TX	Zapata County	48505	1571	4893	0.3211
2013	TX	Zavala County	48507	9	2553	0.0035
